id,type,names,d15N,d13C
T101B,Algae,Ochrophyta,4.15926664590168,-15.8025959052365
T102B,Algae,Ochrophyta,4.60650414531933,-14.4782725015001
T103B,Algae,Chlorophyta,3.70904756315458,-10.3242719145156
T104B,Algae,Chlorophyta,4.26163434021283,-8.37496268965056
T105B,Algae,Chlorophyta,4.15628506257223,-10.3856929348679
T108B,Algae,Chlorophyta,3.87502236849402,-16.9308030685498
T109B,Algae,Ochrophyta,2.46175187033425,-12.9082650163545
T10B,Algae,Ochrophyta,5.3799422499841,-14.1459066605635
T110B,Algae,Ochrophyta,2.40907723151394,-12.7724922345231
T111B,Algae,Ochrophyta,2.95967628635256,-10.6593936220519
T115B,Bacteria,Cyanobacteria,-0.176949376229888,-3.80610082484794
T116B,Bacteria,Cyanobacteria,-0.93824698634971,-6.56358137013801
T117B,Bacteria,Cyanobacteria,-0.886566208639226,-3.10784080400075
T118A,Algae,Ochrophyta,3.49567695129697,-10.0603415237232
T118B,Algae,Ochrophyta,2.9089893697519,-5.11641592569699
T119A,Algae,Ochrophyta,3.17206393276629,-13.1299157269095
T119B,Algae,Ochrophyta,2.8096032587702,-9.25748577155465
T11B,Algae,Ochrophyta,3.56677035365252,-6.83887477502521
T120A,Algae,Ochrophyta,3.66295998856821,-10.3594499982562
T120B,Algae,Ochrophyta,3.06303784177353,-5.06684808471093
T13B,Algae,Ochrophyta,4.19902109029436,-17.0417919298882
T14B,Algae,Turf,3.42281556352728,-12.5181876590293
T16B,Algae,Ochrophyta,4.06484984046907,-12.1464288516339
T17A,Algae,Ochrophyta,3.58317834383954,-8.74433412247071
T17B,Algae,Ochrophyta,3.36417775804808,-3.42248883808621
T18B,Algae,Ochrophyta,3.14652217499816,-12.9352040603686
T19B,Invertebrates,Gastropoda,4.58960850645244,-10.9503352974049
T1B,Algae,Ochrophyta,3.07506272074904,-11.0209867698827
T20A,Invertebrates,Gastropoda,4.49240504837145,-9.67637958123761
T20B,Invertebrates,Gastropoda,4.43556003443081,-8.92128650225786
T21A,Invertebrates,Bivalvia,5.95414015976539,-12.2813810473832
T21B,Invertebrates,Bivalvia,5.62620564399157,-12.3684065743106
T23A,Invertebrates,Echinodermata,9.05385501110691,-11.685285435016
T24B,Invertebrates,Echinodermata,8.0422820019567,-11.2692935785326
T25A,Invertebrates,Bivalvia,6.65214854742694,-18.5615983442269
T25B,Invertebrates,Bivalvia,6.33681633751073,-16.2842660122098
T26A,Invertebrates,Decapoda,3.93546011557347,-11.0986128043576
T26B,Invertebrates,Decapoda,4.0081997572095,-9.00856900486375
T27A,Invertebrates,Decapoda,4.37789582642983,-10.8134160518028
T27B,Invertebrates,Decapoda,4.03702172939419,-10.3867704966285
T28B,Invertebrates,Decapoda,2.69928467558051,-6.90840113351934
T29A,Invertebrates,Decapoda,5.62621359064677,-12.4011153603113
T29B,Invertebrates,Decapoda,5.84783667148076,-10.3986236759947
T30B,Invertebrates,Decapoda,3.77663011862214,-14.1237546822737
T31A,Invertebrates,Decapoda,3.78817847089375,-11.8762896974719
T31B,Invertebrates,Decapoda,4.94342306154729,-11.2736038255749
T32A,Invertebrates,Gastropoda,4.55115325788933,-10.0635235287715
T32B,Invertebrates,Gastropoda,4.70191481186176,-8.79305665275042
T33A,Invertebrates,Gastropoda,6.0531313309684,-12.6869009945295
T33B,Invertebrates,Gastropoda,5.95318594912136,-11.6119582183928
T34B,Invertebrates,Bivalvia,6.96791814224452,-14.3381894726264
T35B,Invertebrates,Decapoda,3.24292670265041,-7.21227354999914
T36A,Invertebrates,Decapoda,3.26970727577121,-12.3416209531878
T36B,Invertebrates,Decapoda,3.53214028560715,-7.7435114979585
T37A,Invertebrates,Bivalvia,5.74503636317634,-13.2243152100068
T37B,Invertebrates,Bivalvia,5.37972808875696,-13.0149436306506
T38B,Invertebrates,Decapoda,4.26660364576192,-19.8499178779249
T39A,Invertebrates,Decapoda,2.26495174851569,-5.97888971520194
T39B,Invertebrates,Decapoda,3.16739325830432,-4.26083188780707
T3A,Algae,Chlorophyta,3.61463075772196,-18.0654756024265
T3B,Algae,Chlorophyta,3.71249822066222,-3.45628419094931
T41B,Invertebrates,Decapoda,3.74880200754726,-8.92667431106069
T42A,Invertebrates,Gastropoda,10.3621145840981,-14.2720019843198
T42B,Invertebrates,Gastropoda,10.0131085827238,-13.2498520944541
T43B,Invertebrates,Decapoda,5.2773603944458,-15.5536791385456
T44B,Invertebrates,Gastropoda,4.41468895112465,-18.3564172777795
T45B,Invertebrates,Decapoda,6.0545597823227,-13.4793727494548
T46A,Invertebrates,Decapoda,6.2830101142185,-14.6725268322762
T46B,Invertebrates,Decapoda,6.90431103121623,-12.3447002155781
T47B,Invertebrates,Decapoda,7.15277630867048,-15.3220033600238
T48B,Invertebrates,Decapoda,6.20264508768543,-15.4857927476299
T49B,Invertebrates,Decapoda,5.53477042188841,-14.2228903642458
T50B,Invertebrates,Echinodermata,5.02293195033265,-5.09809737576736
T51A,Invertebrates,Annelida,3.85115340549836,-11.8496890291742
T51B,Invertebrates,Annelida,3.98434709057389,-11.3339472841666
T52A,Invertebrates,Echinodermata,9.27939546645258,-16.1407638080739
T52B,Invertebrates,Echinodermata,9.46847269454409,-4.40953541076527
T53A,Invertebrates,Echinodermata,8.44944546572808,-15.9099274707074
T53B,Invertebrates,Echinodermata,8.08601189078865,-5.57437967393782
T54A,Invertebrates,Echinodermata,8.35385515871594,-16.1337284924324
T54B,Invertebrates,Echinodermata,8.00053983534438,-5.15736327259853
T55A,Invertebrates,Echinodermata,8.51815099889306,-16.0552390345762
T55B,Invertebrates,Echinodermata,8.00650300200329,-5.29098093090879
T56A,Invertebrates,Echinodermata,8.0033573663381,-14.7431922863588
T56B,Invertebrates,Echinodermata,7.83655275222458,-3.34598195308598
T57A,Invertebrates,Echinodermata,6.53066919893235,-16.9536251265247
T57B,Invertebrates,Echinodermata,6.17382311550074,-10.589352107615
T58A,Invertebrates,Decapoda,6.4948228338028,-17.3672857827937
T58B,Invertebrates,Decapoda,6.72442217033936,-12.0343624285349
T59A,Invertebrates,Bivalvia,6.04375607258927,-18.2847639050315
T59B,Invertebrates,Bivalvia,5.70770225499657,-14.8672722970647
T60A,Invertebrates,Bivalvia,6.44603194793202,-17.5263860352049
T60B,Invertebrates,Bivalvia,5.90051131030106,-9.56566843507671
T61A,Invertebrates,Echinodermata,10.4608248424418,-15.1250328921456
T61B,Invertebrates,Echinodermata,9.85409080515309,-8.87926159359576
T62aA,Invertebrates,Porifera,6.35641603510814,-14.590456044044
T62aB,Invertebrates,Porifera,6.43719630960224,-8.15945033753723
T62bB,Invertebrates,Porifera,6.48390778176364,-9.05167147528642
T62cA,Invertebrates,Porifera,6.44603194793202,-18.19778910038
T62dB,Invertebrates,Porifera,6.49782183730108,-9.33722534183658
T63aA,Invertebrates,Echinodermata,8.86267439708264,-9.24680889972744
T63aB,Invertebrates,Echinodermata,8.96060966742761,-10.9147757593062
T63bA,Invertebrates,Echinodermata,10.5683639378305,-14.5787886922006
T63bB,Invertebrates,Echinodermata,9.2995163058752,-12.0386726755772
T64A,Invertebrates,Gastropoda,6.29368489613143,-12.5179100893012
T64B,Invertebrates,Gastropoda,5.63614425508974,1.24550870868854
T65A,Invertebrates,Gastropoda,6.72782420714489,-14.3115002681498
T65B,Invertebrates,Gastropoda,4.2775361179699,-4.06579320914451
T66A,Invertebrates,Gastropoda,3.08992507399885,1.68329693687822
T66B,Invertebrates,Gastropoda,5.09846539467875,-3.52162452005834
T67A,Invertebrates,Gastropoda,5.70519008070257,-2.75147749887159
T67B,Invertebrates,Gastropoda,4.4057442011363,-3.20158867717005
T68B,Invertebrates,Gastropoda,5.50594844970372,-1.95808240547613
T69B,Invertebrates,Gastropoda,5.26444020001818,-5.55390600048706
T6B,Algae,Ochrophyta,3.54892612503909,-11.158835288983
T70A,Invertebrates,Gastropoda,0,3.77183442090415
T70B,Invertebrates,Gastropoda,7.48472591934936,-0.574493104908542
T71A,Invertebrates,Gastropoda,6.27476598120194,-12.9496021075101
T71B,Invertebrates,Gastropoda,6.25730744872537,1.31555022312537
T72A,Invertebrates,Gastropoda,3.57533554047375,-15.9990236120576
T72B,Invertebrates,Gastropoda,1.58119092703638,1.65174949242217
T73A,Invertebrates,Gastropoda,0,4.56839635130943
T73B,Invertebrates,Gastropoda,3.10279228616621,0.899611383546643
T74A,Invertebrates,Gastropoda,0,-9.79199243132306
T74B,Invertebrates,Gastropoda,2.55616867576686,-1.1962462407555
T75A,Invertebrates,Gastropoda,3.8127871135948,2.4658419005886
T75B,Invertebrates,Gastropoda,2.10197414858049,-1.4257668957562
T76B,Invertebrates,Gastropoda,2.70723556445904,-2.85569135202815
T77B,Invertebrates,Bivalvia,2.04929950976019,-2.51302671216795
T78B,Invertebrates,Gastropoda,6.58925705940424,0.0601907720652179
T7A,Algae,Chlorophyta,4.40204430725165,-20.2004300185195
T7B,Algae,Chlorophyta,2.99872907612491,0.264565451534186
T80B,Algae,Ochrophyta,2.87519809201812,-6.94503823337861
T81B,Algae,Ochrophyta,2.91694025863043,-11.0613241587432
T82B,Algae,Ochrophyta,3.69712122983678,-13.0160211924111
T83A,Algae,Chlorophyta,3.87704244698081,-19.5925679798513
T83B,Algae,Chlorophyta,2.54324848133924,-0.889141138994005
T86B,Algae,Ochrophyta,2.99446142519616,-7.60019578380314
T87B,Algae,Ochrophyta,3.10478000838584,-6.47306618225041
T8B,Algae,Ochrophyta,3.86714820197864,-13.2053556110101
T92B,Algae,Chlorophyta,2.50051245361711,-8.94176017570862
T93B,Algae,Chlorophyta,2.03041614867367,-6.98814070380127
T94B,Algae,Ochrophyta,4.89373000605644,-15.0332168081919
T95B,Algae,Ochrophyta,4.95833097819455,-14.9804162819242
T96B,Algae,Ochrophyta,5.2594708944691,-14.1819430173443
T97B,Algae,Ochrophyta,4.32722917346075,-17.7378968272142
T98B,Algae,Ochrophyta,4.50612417322781,-17.5881157424955
T99B,Algae,Chlorophyta,4.28747472906807,-19.4490649029941
T99B,Algae,Chlorophyta,4.28747472906807,-19.4490649029941
T9B,Algae,Ochrophyta,3.0235127269769,-6.45926116088754
B_4_2,Water,POM,3.62711362343866,-22.6494141628447
B_9_2,Water,POM,3.30350060490798,-22.3810650704445
B_9_3,Water,POM,3.41800982684961,-22.5889560669284
B_1_8,Water,POM,-3.68654059535461,-22.8085144152558
B_3_2,Water,POM,3.97860714818121,-24.6880187304065
B_1_1,Water,POM,0.898806944133886,-21.8655802526323
B_7_3,Water,POM,2.91715644740059,-21.5643504414005
B_1_5,Water,POM,2.3266871551277,-22.7035082486645
