sample_id,year,sample_type,species,tl,sl,weight,d13C_raw,d15N_raw,C_percent,N_percent,CN_ratio,d13C_corrected,family,trophic_guild,log_tl,TP,TDF_source,deltaC_mean,deltaN_mean,d13C,d15N
BO_MA_MO_03_16_001,2016,Fishes,Bothus mancus,23.6481,20.2424,140.1,-7.61718872132982,7.75917273177512,47.948750236874,13.7999398431248,3.474562264904532,-7.61718872132982,Bothidae,macrocarnivores,3.1632827734442657,2.894555164660402,Post,0.39,3.4,-8.356065235547376,1.317685171929753
BO_MA_MO_03_16_002,2016,Fishes,Bothus mancus,21.9503,18.0898,109.7,-8.12192637588159,7.62335832510622,48.7425918985422,14.0801070567502,3.4618054892682313,-8.12192637588159,Bothidae,macrocarnivores,3.08878080685375,2.894555164660402,Post,0.39,3.4,-8.860802890099146,1.1818707652608529
BO_MA_MO_03_16_003,2016,Fishes,Bothus mancus,17.7881,15.2389,70.5,-7.46555535031952,7.25755163853085,48.3167691204415,13.9297595281311,3.468600374820969,-7.46555535031952,Bothidae,macrocarnivores,2.8785296944001315,2.894555164660402,Post,0.39,3.4,-8.204431864537078,0.8160640786854829
BO_MA_MO_03_16_004,2016,Fishes,Bothus mancus,8.9433,7.365900000000001,7.5,-12.7716629624561,8.08334288491915,48.5580710415321,13.7184676008907,3.539613348533139,-11.958136714580597,Bothidae,macrocarnivores,2.1909046485914,2.894555164660402,Post,0.39,3.4,-12.697013228798154,1.6418553250737826
BO_MA_MO_03_16_005,2016,Fishes,Bothus mancus,8.408199999999999,6.9716,6,-11.5267847976583,7.70464869990074,49.2065068587453,13.929576510349,3.53251994575623,-10.717987944453691,Bothidae,macrocarnivores,2.1292074201613946,2.894555164660402,Post,0.39,3.4,-11.456864458671248,1.2631611400553728
BO_MA_MO_03_16_006,2016,Fishes,Bothus mancus,8.3941,7.112399999999999,5.5,-13.4100076432128,8.36885054273407,49.169603822162,13.7388596899592,3.578870803819092,-12.570337257949442,Bothidae,macrocarnivores,2.127529078111821,2.894555164660402,Post,0.39,3.4,-13.309213772166999,1.9273629828887024
BO_MA_MO_03_16_007,2016,Fishes,Bothus mancus,7.056100000000001,5.9716000000000005,3.2,-14.4788638528518,8.83577452478556,48.8368874092632,13.8379538555888,3.5291986025476745,-13.672282015408625,Bothidae,macrocarnivores,1.9538924909396647,2.894555164660402,Post,0.39,3.4,-14.411158529626181,2.3942869649401928
CA_ME_MO_03_16_001,2016,Fishes,Caranx melampygus,36.8809,30.4728,627,-15.3686349078124,12.3008559058282,49.0704024861053,12.0982027882196,4.056007602541321,-14.215223421346256,Carangidae,macrocarnivores,3.607693801861349,3.5972071707186624,Post,0.39,3.4,-15.228134217926534,3.470351525384748
CA_ME_MO_03_16_002,2016,Fishes,Caranx melampygus,8.4901,7.505800000000001,10,-16.7843524450155,11.2156072043625,46.8452327919779,13.2607733866584,3.5326169466939734,-15.975490907017981,Carangidae,macrocarnivores,2.1389007788169043,3.5972071707186624,Post,0.39,3.4,-16.98840170359826,2.3851028239190484
CA_ME_MO_03_16_005,2016,Fishes,Caranx melampygus,71.24969999999999,60.0227,4218.8,-9.45481551825883,11.1684117429748,48.9545557276723,14.1802847716338,3.452297081198316,-9.45481551825883,Carangidae,macrocarnivores,4.26619060861358,3.5972071707186624,Post,0.39,3.4,-10.467726314839108,2.3379073625313485
CA_ME_MO_03_16_007,2016,Fishes,Caranx melampygus,36.7782,29.3573,714.3,-14.0462315775217,11.6095607281403,48.9817153925538,13.2886769091128,3.685973835285607,-13.135492024889045,Carangidae,macrocarnivores,3.6049052783374824,3.5972071707186624,Post,0.39,3.4,-14.148402821469324,2.779056347696848
CA_ME_MO_03_16_008,2016,Fishes,Caranx melampygus,39.249,31.6426,162.3,-18.1265477428898,12.4294038983241,53.6611691918753,11.2261594093516,4.78001133202995,-16.51081903070986,Carangidae,macrocarnivores,3.669925966196849,3.5972071707186624,Post,0.39,3.4,-17.52372982729014,3.598899517880648
CA_PA_MO_03_16_001,2016,Fishes,Caranx papuensis,38.5642,29.6199,659.6,-14.6220142380713,12.8110721214447,47.5498934667238,13.6740422075055,3.477383844890013,-14.6220142380713,Carangidae,macrocarnivores,3.6523243849726916,4.137787539687958,Post,0.39,3.4,-15.845751378549604,2.1425944865056454
CE_AR_MO_03_16_001,2016,Fishes,Cephalopholis argus,32.925,28.768400000000003,651.3,-10.844539866065,12.6249968895015,47.0806582127065,13.8190772043843,3.4069321356544338,-10.844539866065,Epinephelidae,macrocarnivores,3.494232247629345,3.9756863039210986,Post,0.39,3.4,-12.005057524594228,2.507663456169764
CE_AR_MO_03_16_002,2016,Fishes,Cephalopholis argus,22.136000000000003,19.096800000000002,149.9,-15.089261575211,13.6505329529642,54.2633572158373,15.7198096817308,3.4519092988066467,-15.089261575211,Epinephelidae,macrocarnivores,3.097205242484625,3.9756863039210986,Post,0.39,3.4,-16.249779233740227,3.533199519632465
CE_AR_MO_03_16_003,2016,Fishes,Cephalopholis argus,19.9998,17.759999999999998,113.7,-15.3205901950114,13.7369221820351,47.369049265211,13.6456739932423,3.471360175295805,-15.3205901950114,Epinephelidae,macrocarnivores,2.995722273503991,3.9756863039210986,Post,0.39,3.4,-16.481107853540628,3.6195887487033644
CE_AR_MO_03_16_004,2016,Fishes,Cephalopholis argus,20.6128,18.1319,144.1,-15.2319743914006,14.0281107072452,49.1187463006894,14.3043957978754,3.4338218121722344,-15.2319743914006,Epinephelidae,macrocarnivores,3.0259122420551234,3.9756863039210986,Post,0.39,3.4,-16.392492049929828,3.910777273913464
CE_AR_MO_03_16_005,2016,Fishes,Cephalopholis argus,16.2996,14.4667,65.7,-14.2165964096803,12.9036967287984,48.4054491326386,14.0273012680932,3.450802703064678,-14.2165964096803,Epinephelidae,macrocarnivores,2.7911405676343084,3.9756863039210986,Post,0.39,3.4,-15.377114068209528,2.786363295466664
CE_AR_MO_03_16_016,2016,Fishes,Cephalopholis argus,24.0855,20.7036,201.8,-11.5007763114535,11.9915827574754,47.3113596309971,13.6113368658162,3.4758789748136976,-11.5007763114535,Epinephelidae,macrocarnivores,3.181609999675712,3.9756863039210986,Post,0.39,3.4,-12.661293969982728,1.8742493241436655
CE_AR_MO_03_16_016b,2016,Fishes,Cephalopholis argus,35.6794,30.9716,725.9,-13.545071141943,12.7997522869049,49.2705433331271,12.6512348053112,3.8945244548336504,-12.497019282608232,Epinephelidae,macrocarnivores,3.574573491426918,3.9756863039210986,Post,0.39,3.4,-13.65753694113746,2.6824188535731643
CE_AR_MO_03_16_017,2016,Fishes,Cephalopholis argus,21.4746,18.3579,139.7,-12.2914196625981,11.9300810338294,47.5061658945349,13.6302209852413,3.485355515950491,-12.2914196625981,Epinephelidae,macrocarnivores,3.0668708413871846,3.9756863039210986,Post,0.39,3.4,-13.451937321127328,1.812747600497664
CE_AR_MO_03_16_017b,2016,Fishes,Cephalopholis argus,31.4639,27.955,399,-12.0439407819826,12.2859486434454,46.6299849707662,13.3890326117596,3.48270008169306,-12.0439407819826,Epinephelidae,macrocarnivores,3.448840856889014,3.9756863039210986,Post,0.39,3.4,-13.204458440511829,2.168615210113664
CE_AR_MO_03_16_018,2016,Fishes,Cephalopholis argus,12.0101,10.411,19.7,-12.8295259864904,9.98781692255816,47.4821763034572,13.3947251157347,3.5448414128095984,-12.01251508822298,Epinephelidae,macrocarnivores,2.485747962451899,3.9756863039210986,Post,0.39,3.4,-13.173032746752208,-0.12951651077357518
CE_AR_TA_03_16_006,2016,Fishes,Cephalopholis argus,35.6269,31.4966,771.3,-15.2458539750987,14.080783034331,52.8575844842604,15.3968032757057,3.4330233060562185,-15.2458539750987,Epinephelidae,macrocarnivores,3.573100970499976,3.9756863039210986,Post,0.39,3.4,-16.40637163362793,3.9634496009992652
CE_AR_TA_03_16_007,2016,Fishes,Cephalopholis argus,32.1389,29.3555,577.6,-10.2630834274918,11.519715356971,51.6034993393181,14.5758994210726,3.540330366489366,-9.449079213749068,Epinephelidae,macrocarnivores,3.470067134459201,3.9756863039210986,Post,0.39,3.4,-10.609596872278296,1.4023819236392647
CE_AR_TA_03_16_008,2016,Fishes,Cephalopholis argus,30.6196,26.826299999999996,384.4,-12.8684266589416,12.1548768758833,46.0624776518226,13.1580559360588,3.500705413904752,-12.080862031191213,Epinephelidae,macrocarnivores,3.4216403267869286,3.9756863039210986,Post,0.39,3.4,-13.241379689720441,2.0375434425515646
CE_AR_TA_03_16_009,2016,Fishes,Cephalopholis argus,34.226,31.3606,607.1,-10.5605428483549,12.0328837077924,47.9929096341526,13.8309315925503,3.469969416955459,-10.5605428483549,Epinephelidae,macrocarnivores,3.53298558915526,3.9756863039210986,Post,0.39,3.4,-11.721060506884129,1.9155502744606654
CE_AR_TA_03_16_010,2016,Fishes,Cephalopholis argus,27.6486,24.2356,285.3,-13.142630676041,12.6130951170049,49.2068468446924,14.0388247559737,3.5050545683145065,-12.352161553363024,Epinephelidae,macrocarnivores,3.3195750937750623,3.9756863039210986,Post,0.39,3.4,-13.512679211892252,2.495761683673164
CE_AR_TA_03_16_011,2016,Fishes,Cephalopholis argus,25.9444,23.8549,256.7,-13.3580766894762,12.8402206088162,47.2980783209097,13.5991759074359,3.478010626735666,-13.3580766894762,Epinephelidae,macrocarnivores,3.255955786709167,3.9756863039210986,Post,0.39,3.4,-14.518594348005427,2.7228871754844644
CE_AR_TA_03_16_012,2016,Fishes,Cephalopholis argus,26.897699999999997,24.5714,319.6,-11.896743376125,12.1142124865197,51.5254189758768,14.7753589652321,3.487253277373584,-11.896743376125,Epinephelidae,macrocarnivores,3.292040781093565,3.9756863039210986,Post,0.39,3.4,-13.057261034654228,1.996879053187964
CE_AR_TA_03_16_013,2016,Fishes,Cephalopholis argus,32.4731,28.0901,578.4,-11.3613926760738,12.3601824514507,46.5653363167378,13.193586424854,3.5293918436777956,-10.554681955429244,Epinephelidae,macrocarnivores,3.4804120543015937,3.9756863039210986,Post,0.39,3.4,-11.715199613958472,2.2428490181189655
CE_AR_TA_03_16_014,2016,Fishes,Cephalopholis argus,31.014100000000003,27.0306,360,-14.9075470083237,13.4234074611528,50.7193306286282,14.6982760600539,3.450699280745596,-14.9075470083237,Epinephelidae,macrocarnivores,3.4344419397870527,3.9756863039210986,Post,0.39,3.4,-16.06806466685293,3.306074027821065
CE_AR_TA_03_16_015,2016,Fishes,Cephalopholis argus,25.751,22.6842,266.3,-13.6137828165332,12.6408659194971,47.0980369710459,13.4399105698986,3.5043415449900004,-12.823789829125547,Epinephelidae,macrocarnivores,3.248473461307144,3.9756863039210986,Post,0.39,3.4,-13.984307487654775,2.523532486165365
CE_LE_MO_03_16_001,2016,Fishes,Cephalopholis leopardus,13.6332,11.5703,38.1,-15.4480449794491,13.9570681368407,45.5594575549102,13.2543178352927,3.4373294892323742,-15.4480449794491,Epinephelidae,macrocarnivores,2.612507994381722,4.330379663736666,Post,0.39,3.4,-16.7468930483064,2.6337772801360355
CE_LE_MO_03_16_002,2016,Fishes,Cephalopholis leopardus,9.7869,8.3113,14,-16.2539286295738,12.9072326867504,46.8091651121231,13.5596886498563,3.4520825898623535,-16.2539286295738,Epinephelidae,macrocarnivores,2.281044756755843,4.330379663736666,Post,0.39,3.4,-17.5527766984311,1.5839418300457346
CE_LE_MO_03_16_003,2016,Fishes,Cephalopholis leopardus,9.2912,8.0078,14.3,-15.7714588127228,13.810348923797,46.5052343702964,13.3619074399996,3.4804338062603577,-15.7714588127228,Epinephelidae,macrocarnivores,2.229067715635648,4.330379663736666,Post,0.39,3.4,-17.070306881580102,2.4870580670923346
CH_IN_MO_03_16_001,2016,Fishes,Cheilio inermis,40.0551,36.4423,431,-11.2489670130101,10.8065704405358,43.7666992474449,12.8174539798083,3.414617233375038,-11.2489670130101,Labridae,macrocarnivores,3.6902560062311838,3.350199840588423,Post,0.39,3.4,-12.165544950839585,2.815890982535163
CH_IN_MO_03_16_002,2016,Fishes,Cheilio inermis,38.6234,34.9921,350,-10.2967518579943,9.8638003621261,48.024235177277,13.9231384148891,3.449239226546863,-10.2967518579943,Labridae,macrocarnivores,3.6538583104116937,3.350199840588423,Post,0.39,3.4,-11.213329795823785,1.8731209041254617
EP_IN_MO_03_16_001,2016,Fishes,Epibulus insidiator,21.9548,17.7795,187.7,-12.1280164155803,11.2764684606895,46.3271376859851,12.9132155853088,3.5875756413987925,-11.28255578664213,Labridae,macrocarnivores,3.0889857944299433,3.8448418783040283,Post,0.39,3.4,-12.392044119180701,1.6040060744558033
EP_IN_MO_03_16_002,2016,Fishes,Epibulus insidiator,25.9527,20.7899,230.3,-16.0651821957288,13.7250931648661,48.1435348818558,13.192066143865,3.64943098047193,-15.178648683961596,Labridae,macrocarnivores,3.2562756504422374,3.8448418783040283,Post,0.39,3.4,-16.288137016500166,4.052630778632404
EP_IN_MO_03_16_003,2016,Fishes,Epibulus insidiator,21.5213,17.4545,128.2,-14.9899637467467,13.5268239580502,45.3458674369559,13.0803462705039,3.4667176616884023,-14.9899637467467,Labridae,macrocarnivores,3.069043142390971,3.8448418783040283,Post,0.39,3.4,-16.09945207928527,3.8543615718165025
EP_IN_MO_03_16_004,2016,Fishes,Epibulus insidiator,20.4111,17.288,133.6,-15.1500801035478,13.6626383647191,43.5100170997276,12.4156017956802,3.504462998713939,-14.360006011850304,Labridae,macrocarnivores,3.0160788705188986,3.8448418783040283,Post,0.39,3.4,-15.469494344388876,3.9901759784854036
EP_IN_MO_03_16_005,2016,Fishes,Epibulus insidiator,18.9088,16.355,114.4,-11.3507628424995,10.411023372938,47.0635010852356,13.0000702205719,3.620249759171315,-10.483590442131,Labridae,macrocarnivores,2.9396274221692185,3.8448418783040283,Post,0.39,3.4,-11.593078774669571,0.7385609867043037
EP_IN_MO_03_16_006,2016,Fishes,Epibulus insidiator,15.6597,13.2795,56.3,-14.5827804287889,13.1501124651,47.8077019194168,13.7477653714428,3.4774889320357585,-14.5827804287889,Labridae,macrocarnivores,2.751090533291035,3.8448418783040283,Post,0.39,3.4,-15.69226876132747,3.4776500788663025
EP_ME_MO_03_16_001,2016,Fishes,Epinephelus merra,24.2292,20.6258,172.6,-12.3374284036062,12.2084348521183,44.7323362714143,12.8657319226106,3.4768590345645576,-12.3374284036062,Epinephelidae,macrocarnivores,3.187558517362192,3.4167604313115785,Post,0.39,3.4,-13.279964971817716,3.9914493856589335
EP_ME_MO_03_16_002,2016,Fishes,Epinephelus merra,21.3249,18.0914,134,-11.4245031244538,11.0142903449529,50.6067557106348,14.4487963853689,3.502489367341357,-10.635747043611037,Epinephelidae,macrocarnivores,3.059875404034978,3.4167604313115785,Post,0.39,3.4,-11.578283611822553,2.7973048784935344
EP_ME_MO_03_16_003,2016,Fishes,Epinephelus merra,20.3415,17.7563,177.7,-12.1111012783813,11.7174867366308,46.6428160994257,13.6209114037878,3.424353533821161,-12.1111012783813,Epinephelidae,macrocarnivores,3.0126631342139727,3.4167604313115785,Post,0.39,3.4,-13.053637846592816,3.5005012701714335
EP_ME_MO_03_16_004,2016,Fishes,Epinephelus merra,18.1678,15.4329,85.4,-10.6824113003991,10.8803954043654,46.4735359820269,13.3756435267411,3.474489723736673,-10.6824113003991,Epinephelidae,macrocarnivores,2.8996507963763065,3.4167604313115785,Post,0.39,3.4,-11.624947868610615,2.6634099379060334
EP_ME_MO_03_16_005,2016,Fishes,Epinephelus merra,17.0706,14.4396,77,-11.4952303510866,10.8684936318687,46.7941256814721,13.4434212183375,3.4808197200309823,-11.4952303510866,Epinephelidae,macrocarnivores,2.83735768557351,3.4167604313115785,Post,0.39,3.4,-12.437766919298115,2.651508165409334
EP_ME_MO_03_16_006,2016,Fishes,Epinephelus merra,17.0017,14.4697,69,-10.8684783120022,10.4737515107293,46.6587217290766,13.3600121555782,3.4924161135284004,-10.8684783120022,Epinephelidae,macrocarnivores,2.8333133390565495,3.4167604313115785,Post,0.39,3.4,-11.811014880213715,2.256766044269934
EP_ME_MO_03_16_007,2016,Fishes,Epinephelus merra,15.3821,13.074700000000002,56,-10.6258295190928,10.1206655933283,43.7233848734439,12.618904367687101,3.4649113424938243,-10.6258295190928,Epinephelidae,macrocarnivores,2.7332044957189177,3.4167604313115785,Post,0.39,3.4,-11.568366087304316,1.9036801268689327
EP_ME_MO_03_16_008,2016,Fishes,Epinephelus merra,15.539599999999998,13.1122,52.8,-12.024052384064,10.546153960084,43.5409965008215,12.4042244811567,3.5101748252754357,-11.230164604395398,Epinephelidae,macrocarnivores,2.743391604582481,3.4167604313115785,Post,0.39,3.4,-12.172701172606914,2.3291684936246337
EP_ME_MO_03_16_009,2016,Fishes,Epinephelus merra,14.8634,12.4874,40.4,-11.4462653480331,10.1226492220777,47.2728945923318,13.4997654130316,3.501756745098571,-10.657998552532925,Epinephelidae,macrocarnivores,2.6989018152718245,3.4167604313115785,Post,0.39,3.4,-11.600535120744441,1.905663755618333
EP_ME_MO_03_16_010,2016,Fishes,Epinephelus merra,13.4966,11.4851,38.4,-11.9739992698316,10.2436505757938,50.1425066851048,14.4958546206264,3.4590928232514258,-11.9739992698316,Epinephelidae,macrocarnivores,2.6024378018725285,3.4167604313115785,Post,0.39,3.4,-12.916535838043115,2.0266651093344343
EP_ME_MO_03_16_011,2016,Fishes,Epinephelus merra,12.6516,11.0402,31.3,-10.7749007506112,9.71898077156583,48.9405078808863,14.0574662770898,3.4814600950277397,-10.7749007506112,Epinephelidae,macrocarnivores,2.537783689388767,3.4167604313115785,Post,0.39,3.4,-11.717437318822716,1.5019953051064636
EP_ME_MO_03_16_012,2016,Fishes,Epinephelus merra,12.5265,10.7,26.9,-10.3244227225193,9.08322775736897,45.8086924830611,13.1092239152996,3.4943863022736523,-10.3244227225193,Epinephelidae,macrocarnivores,2.5278464002792567,3.4167604313115785,Post,0.39,3.4,-11.266959290730815,0.8662422909096037
EP_ME_MO_03_16_013,2016,Fishes,Epinephelus merra,13.7693,12.1476,35.8,-10.8706545343602,9.80030955029304,46.7465901419021,13.4110508540395,3.485676898154607,-10.8706545343602,Epinephelidae,macrocarnivores,2.622441476299539,3.4167604313115785,Post,0.39,3.4,-11.813191102571716,1.5833240838336735
EP_ME_MO_03_16_016,2016,Fishes,Epinephelus merra,11.9466,10.2453,25.4,-10.3048367212979,9.54144599849058,46.5310772098155,13.3145111657002,3.4947642185831964,-10.3048367212979,Epinephelidae,macrocarnivores,2.480446719065907,3.4167604313115785,Post,0.39,3.4,-11.247373289509415,1.324460532031214
EP_ME_MO_03_16_017,2016,Fishes,Epinephelus merra,12.0797,10.0606,23.6,-11.2819605600093,9.54442144161474,46.8710811429653,13.2518657491425,3.536942045009642,-10.470215158952167,Epinephelidae,macrocarnivores,2.4915263577612032,3.4167604313115785,Post,0.39,3.4,-11.412751727163682,1.3274359751553728
EP_ME_MO_03_16_018,2016,Fishes,Epinephelus merra,10.8138,9.1452,17.6,-11.1176557719854,9.38672295603393,45.7095060256892,12.9426217153401,3.5317037792669557,-10.309403189349451,Epinephelidae,macrocarnivores,2.3808230962446775,3.4167604313115785,Post,0.39,3.4,-11.251939757560967,1.1697374895745636
EP_ME_MO_03_16_019,2016,Fishes,Epinephelus merra,12.5685,10.6034,24.7,-9.93705514280742,9.17546649421813,46.6933919673925,13.3865118020785,3.4880925410413863,-9.93705514280742,Epinephelidae,macrocarnivores,2.5311936837393136,3.4167604313115785,Post,0.39,3.4,-10.879591711018936,0.9584810277587632
FI_CO_MO_03_16_001,2016,Fishes,Fistularia commersonii,25.1398,19.7478,2.8,-17.0290614562068,9.55053501535695,50.0200469560202,13.9048534523412,3.597308459773676,-16.17712975059119,Fistulariidae,macrocarnivores,3.224452247680974,3.292625232794427,Post,0.39,3.4,-17.07125359138102,1.755609223855898
FI_CO_MO_03_16_002,2016,Fishes,Fistularia commersonii,23.2111,17.503800000000002,1.7,-17.45427111897,9.21843409394028,50.139355386008,13.1618322169943,3.8094510368601298,-16.462062351746624,Fistulariidae,macrocarnivores,3.1446306125282444,3.292625232794427,Post,0.39,3.4,-17.356186192536452,1.4235083024392283
FI_CO_MO_03_16_003,2016,Fishes,Fistularia commersonii,27.669600000000003,20.9196,3.6,-15.1628045822339,10.0174589974084,51.0415721847038,14.2421882299677,3.583829349854026,-14.319835588265729,Fistulariidae,macrocarnivores,3.3203343376047165,3.292625232794427,Post,0.39,3.4,-15.213959429055555,2.2225332059073493
GY_FI_MO_03_16_001,2016,Fishes,Gymnothorax fimbriatus,40.9554,40.4402,89,-12.9370811853765,10.3624474172681,46.9695136482074,13.2952021216731,3.532816817552575,-12.128086365059804,Muraenidae,macrocarnivores,3.7124836697371086,3.119042038064902,Post,0.39,3.4,-12.954512759905116,3.1577044878474334
GY_FI_MO_03_16_002,2016,Fishes,Gymnothorax fimbriatus,39.258300000000006,39.0035,81.4,-12.3316080745591,9.83604267317187,46.7300381101606,13.1227812023823,3.5609858451101255,-11.503842160308178,Muraenidae,macrocarnivores,3.6701628868410054,3.119042038064902,Post,0.39,3.4,-12.33026855515349,2.6312997437512022
GY_FI_MO_03_16_003,2016,Fishes,Gymnothorax fimbriatus,34.6359,34.3258,50.5,-11.5957090572084,9.11632545243008,47.7432305593516,13.1660463551065,3.626238984099749,-10.72456065573061,Muraenidae,macrocarnivores,3.5448907164119676,3.119042038064902,Post,0.39,3.4,-11.550987050575921,1.9115825230094137
GY_FI_MO_03_16_004,2016,Fishes,Gymnothorax fimbriatus,33.775099999999995,33.4819,45,-11.7971799697396,9.5723446281067,52.1682739110724,14.8279573580363,3.5182373843824677,-10.997910797527705,Muraenidae,macrocarnivores,3.5197238446116796,3.119042038064902,Post,0.39,3.4,-11.824337192373017,2.367601698686033
GY_FI_MO_03_16_005,2016,Fishes,Gymnothorax fimbriatus,32.7762,32.4464,38.7,-12.6195918653359,8.93264445611238,45.3467116464502,12.1050656214835,3.746093830831532,-11.66912367037186,Muraenidae,macrocarnivores,3.4897026422518254,3.119042038064902,Post,0.39,3.4,-12.495550065217172,1.7279015266917126
