id,type,taxon,d13C,d15N
T19B,Invertebrates,Gastropoda,-10.9503352974049,4.58960850645244
T20A,Invertebrates,Gastropoda,-9.67637958123761,4.49240504837145
T20B,Invertebrates,Gastropoda,-8.92128650225786,4.43556003443081
T21A,Invertebrates,Bivalvia,-12.2813810473832,5.95414015976539
T21B,Invertebrates,Bivalvia,-12.3684065743106,5.62620564399157
T23A,Invertebrates,Echinodermata,-11.685285435016,9.05385501110691
T24B,Invertebrates,Echinodermata,-11.2692935785326,8.0422820019567
T25A,Invertebrates,Bivalvia,-18.5615983442269,6.65214854742694
T25B,Invertebrates,Bivalvia,-16.2842660122098,6.33681633751073
T26A,Invertebrates,Decapoda,-11.0986128043576,3.93546011557347
T26B,Invertebrates,Decapoda,-9.00856900486375,4.0081997572095
T27A,Invertebrates,Decapoda,-10.8134160518028,4.37789582642983
T27B,Invertebrates,Decapoda,-10.3867704966285,4.03702172939419
T28B,Invertebrates,Decapoda,-6.90840113351934,2.69928467558051
T29A,Invertebrates,Decapoda,-12.4011153603113,5.62621359064677
T29B,Invertebrates,Decapoda,-10.3986236759947,5.84783667148076
T30B,Invertebrates,Decapoda,-14.1237546822737,3.77663011862214
T31A,Invertebrates,Decapoda,-11.8762896974719,3.78817847089375
T31B,Invertebrates,Decapoda,-11.2736038255749,4.94342306154729
T32A,Invertebrates,Gastropoda,-10.0635235287715,4.55115325788933
T32B,Invertebrates,Gastropoda,-8.79305665275042,4.70191481186176
T33A,Invertebrates,Gastropoda,-12.6869009945295,6.0531313309684
T33B,Invertebrates,Gastropoda,-11.6119582183928,5.95318594912136
T34B,Invertebrates,Bivalvia,-14.3381894726264,6.96791814224452
T35B,Invertebrates,Decapoda,-7.21227354999914,3.24292670265041
T36A,Invertebrates,Decapoda,-12.3416209531878,3.26970727577121
T36B,Invertebrates,Decapoda,-7.7435114979585,3.53214028560715
T37A,Invertebrates,Bivalvia,-13.2243152100068,5.74503636317634
T37B,Invertebrates,Bivalvia,-13.0149436306506,5.37972808875696
T38B,Invertebrates,Decapoda,-19.8499178779249,4.26660364576192
T39A,Invertebrates,Decapoda,-5.97888971520194,2.26495174851569
T39B,Invertebrates,Decapoda,-4.26083188780707,3.16739325830432
T41B,Invertebrates,Decapoda,-8.92667431106069,3.74880200754726
T43B,Invertebrates,Decapoda,-15.5536791385456,5.2773603944458
T44B,Invertebrates,Gastropoda,-18.3564172777795,4.41468895112465
T45B,Invertebrates,Decapoda,-13.4793727494548,6.0545597823227
T46A,Invertebrates,Decapoda,-14.6725268322762,6.2830101142185
T46B,Invertebrates,Decapoda,-12.3447002155781,6.90431103121623
T47B,Invertebrates,Decapoda,-15.3220033600238,7.15277630867048
T48B,Invertebrates,Decapoda,-15.4857927476299,6.20264508768543
T49B,Invertebrates,Decapoda,-14.2228903642458,5.53477042188841
T50B,Invertebrates,Echinodermata,-5.09809737576736,5.02293195033265
T51A,Invertebrates,Annelida,-11.8496890291742,3.85115340549836
T51B,Invertebrates,Annelida,-11.3339472841666,3.98434709057389
T52A,Invertebrates,Echinodermata,-16.1407638080739,9.27939546645258
T52B,Invertebrates,Echinodermata,-4.40953541076527,9.46847269454409
T53A,Invertebrates,Echinodermata,-15.9099274707074,8.44944546572808
T53B,Invertebrates,Echinodermata,-5.57437967393782,8.08601189078865
T54A,Invertebrates,Echinodermata,-16.1337284924324,8.35385515871594
T54B,Invertebrates,Echinodermata,-5.15736327259853,8.00053983534438
T55A,Invertebrates,Echinodermata,-16.0552390345762,8.51815099889306
T55B,Invertebrates,Echinodermata,-5.29098093090879,8.00650300200329
T56A,Invertebrates,Echinodermata,-14.7431922863588,8.0033573663381
T56B,Invertebrates,Echinodermata,-3.34598195308598,7.83655275222458
T57A,Invertebrates,Echinodermata,-16.9536251265247,6.53066919893235
T57B,Invertebrates,Echinodermata,-10.589352107615,6.17382311550074
T58A,Invertebrates,Decapoda,-17.3672857827937,6.4948228338028
T58B,Invertebrates,Decapoda,-12.0343624285349,6.72442217033936
T59A,Invertebrates,Bivalvia,-18.2847639050315,6.04375607258927
T59B,Invertebrates,Bivalvia,-14.8672722970647,5.70770225499657
T60A,Invertebrates,Bivalvia,-17.5263860352049,6.44603194793202
T60B,Invertebrates,Bivalvia,-9.56566843507671,5.90051131030106
T61A,Invertebrates,Echinodermata,-15.1250328921456,10.4608248424418
T61B,Invertebrates,Echinodermata,-8.87926159359576,9.85409080515309
T62aA,Invertebrates,Porifera,-14.590456044044,6.35641603510814
T62aB,Invertebrates,Porifera,-8.15945033753723,6.43719630960224
T62bB,Invertebrates,Porifera,-9.05167147528642,6.48390778176364
T62cA,Invertebrates,Porifera,-18.19778910038,6.44603194793202
T62dB,Invertebrates,Porifera,-9.33722534183658,6.49782183730108
T63aA,Invertebrates,Echinodermata,-9.24680889972744,8.86267439708264
T63aB,Invertebrates,Echinodermata,-10.9147757593062,8.96060966742761
T63bA,Invertebrates,Echinodermata,-14.5787886922006,10.5683639378305
T63bB,Invertebrates,Echinodermata,-12.0386726755772,9.2995163058752
T64A,Invertebrates,Gastropoda,-12.5179100893012,6.29368489613143
T64B,Invertebrates,Gastropoda,1.24550870868854,5.63614425508974
T65A,Invertebrates,Gastropoda,-14.3115002681498,6.72782420714489
T65B,Invertebrates,Gastropoda,-4.06579320914451,4.2775361179699
T66A,Invertebrates,Gastropoda,1.68329693687822,3.08992507399885
T66B,Invertebrates,Gastropoda,-3.52162452005834,5.09846539467875
T67A,Invertebrates,Gastropoda,-2.75147749887159,5.70519008070257
T67B,Invertebrates,Gastropoda,-3.20158867717005,4.4057442011363
T68B,Invertebrates,Gastropoda,-1.95808240547613,5.50594844970372
T69B,Invertebrates,Gastropoda,-5.55390600048706,5.26444020001818
T70B,Invertebrates,Gastropoda,-0.574493104908542,7.48472591934936
T71A,Invertebrates,Gastropoda,-12.9496021075101,6.27476598120194
T71B,Invertebrates,Gastropoda,1.31555022312537,6.25730744872537
T72A,Invertebrates,Gastropoda,-15.9990236120576,3.57533554047375
T72B,Invertebrates,Gastropoda,1.65174949242217,1.58119092703638
T73B,Invertebrates,Gastropoda,0.899611383546643,3.10279228616621
T74B,Invertebrates,Gastropoda,-1.1962462407555,2.55616867576686
T75A,Invertebrates,Gastropoda,2.4658419005886,3.8127871135948
T75B,Invertebrates,Gastropoda,-1.4257668957562,2.10197414858049
T76B,Invertebrates,Gastropoda,-2.85569135202815,2.70723556445904
T78B,Invertebrates,Gastropoda,0.0601907720652179,6.58925705940424
