source,names,id,d13C,d15N
Macroalgae,Ochrophyta,T101B,-15.8025959052365,4.15926664590168
Macroalgae,Ochrophyta,T102B,-14.4782725015001,4.60650414531933
Macroalgae,Chlorophyta,T103B,-10.3242719145156,3.70904756315458
Macroalgae,Chlorophyta,T104B,-8.37496268965056,4.26163434021283
Macroalgae,Chlorophyta,T105B,-10.3856929348679,4.15628506257223
Macroalgae,Chlorophyta,T108B,-16.9308030685498,3.87502236849402
Macroalgae,Ochrophyta,T109B,-12.9082650163545,2.46175187033425
Macroalgae,Ochrophyta,T10B,-14.1459066605635,5.3799422499841
Macroalgae,Ochrophyta,T110B,-12.7724922345231,2.40907723151394
Macroalgae,Ochrophyta,T111B,-10.6593936220519,2.95967628635256
Cyanobacteria,Cyanobacteria,T115B,-3.80610082484794,-0.176949376229888
Cyanobacteria,Cyanobacteria,T116B,-6.56358137013801,-0.93824698634971
Cyanobacteria,Cyanobacteria,T117B,-3.10784080400075,-0.886566208639226
Macroalgae,Ochrophyta,T118A,-10.0603415237232,3.49567695129697
Macroalgae,Ochrophyta,T118B,-5.11641592569699,2.9089893697519
Macroalgae,Ochrophyta,T119A,-13.1299157269095,3.17206393276629
Macroalgae,Ochrophyta,T119B,-9.25748577155465,2.8096032587702
Macroalgae,Ochrophyta,T11B,-6.83887477502521,3.56677035365252
Macroalgae,Ochrophyta,T120A,-10.3594499982562,3.66295998856821
Macroalgae,Ochrophyta,T120B,-5.06684808471093,3.06303784177353
Macroalgae,Ochrophyta,T13B,-17.0417919298882,4.19902109029436
Macroalgae,Ochrophyta,T16B,-12.1464288516339,4.06484984046907
Macroalgae,Ochrophyta,T17A,-8.74433412247071,3.58317834383954
Macroalgae,Ochrophyta,T17B,-3.42248883808621,3.36417775804808
Macroalgae,Ochrophyta,T18B,-12.9352040603686,3.14652217499816
Macroalgae,Ochrophyta,T1B,-11.0209867698827,3.07506272074904
Macroalgae,Chlorophyta,T3A,-18.0654756024265,3.61463075772196
Macroalgae,Chlorophyta,T3B,-3.45628419094931,3.71249822066222
Macroalgae,Ochrophyta,T6B,-11.158835288983,3.54892612503909
Macroalgae,Chlorophyta,T7A,-20.2004300185195,4.40204430725165
Macroalgae,Chlorophyta,T7B,0.264565451534186,2.99872907612491
Macroalgae,Ochrophyta,T80B,-6.94503823337861,2.87519809201812
Macroalgae,Ochrophyta,T81B,-11.0613241587432,2.91694025863043
Macroalgae,Ochrophyta,T82B,-13.0160211924111,3.69712122983678
Macroalgae,Chlorophyta,T83A,-19.5925679798513,3.87704244698081
Macroalgae,Chlorophyta,T83B,-0.889141138994005,2.54324848133924
Macroalgae,Ochrophyta,T86B,-7.60019578380314,2.99446142519616
Macroalgae,Ochrophyta,T87B,-6.47306618225041,3.10478000838584
Macroalgae,Ochrophyta,T8B,-13.2053556110101,3.86714820197864
Macroalgae,Chlorophyta,T92B,-8.94176017570862,2.50051245361711
Macroalgae,Chlorophyta,T93B,-6.98814070380127,2.03041614867367
Macroalgae,Ochrophyta,T94B,-15.0332168081919,4.89373000605644
Macroalgae,Ochrophyta,T95B,-14.9804162819242,4.95833097819455
Macroalgae,Ochrophyta,T96B,-14.1819430173443,5.2594708944691
Macroalgae,Ochrophyta,T97B,-17.7378968272142,4.32722917346075
Macroalgae,Ochrophyta,T98B,-17.5881157424955,4.50612417322781
Macroalgae,Chlorophyta,T99B,-19.4490649029941,4.28747472906807
Macroalgae,Chlorophyta,T99B,-19.4490649029941,4.28747472906807
Macroalgae,Ochrophyta,T9B,-6.45926116088754,3.0235127269769
POM,POM,B_4_2,-22.6494141628447,3.62711362343866
POM,POM,B_9_2,-22.3810650704445,3.30350060490798
POM,POM,B_9_3,-22.5889560669284,3.41800982684961
POM,POM,B_3_2,-24.6880187304065,3.97860714818121
POM,POM,B_1_1,-21.8655802526323,0.898806944133886
POM,POM,B_7_3,-21.5643504414005,2.91715644740059
POM,POM,B_1_5,-22.7035082486645,2.3266871551277
